Unnamed: 0,promotion_date,sku,supermarket
0,9/26/2020,Organic Milk,DailyNeeds
1,9/18/2019,Organic Milk,DailyNeeds
2,9/28/2021,Organic Milk,DailyNeeds
3,2/11/2021,Organic Milk,DailyNeeds
0,10/3/2021,Organic Milk,GreenBasket
0,2/6/2021,Whole Wheat Bread,FreshMart
1,3/20/2020,Whole Wheat Bread,FreshMart
2,1/8/2019,Whole Wheat Bread,FreshMart
3,9/21/2021,Whole Wheat Bread,FreshMart
0,4/1/2019,Whole Wheat Bread,DailyNeeds
0,9/19/2021,Whole Wheat Bread,GreenBasket
1,3/28/2019,Whole Wheat Bread,GreenBasket
0,8/6/2019,Free Range Eggs,FreshMart
1,2/12/2020,Free Range Eggs,FreshMart
0,10/13/2020,Free Range Eggs,GreenBasket
